,WELL
2017-09-26,54.715248107910156
2017-09-27,53.267581939697266
2017-09-28,53.778072357177734
2017-09-29,53.549495697021484
2017-10-02,52.9932861328125
2017-10-03,52.90946960449219
2017-10-04,52.29228210449219
2017-10-05,52.20846939086914
2017-10-06,52.07894515991211
2017-10-09,52.00274658203125
2017-10-10,51.81988525390625
2017-10-11,51.76655197143555
2017-10-12,51.81988525390625
2017-10-13,51.96464157104492
2017-10-16,51.86559295654297
2017-10-17,51.95703125
2017-10-18,52.04846954345703
2017-10-19,51.949405670166016
2017-10-20,51.94178009033203
2017-10-23,51.42366027832031
2017-10-24,50.93602752685547
2017-10-25,50.440757751464844
2017-10-26,50.105506896972656
2017-10-27,51.17222213745117
2017-10-30,51.21031951904297
2017-10-31,51.01984405517578
2017-11-01,51.065555572509766
2017-11-02,51.59889602661133
2017-11-03,51.92654037475586
2017-11-06,52.48225021362305
2017-11-07,52.93760299682617
2017-11-08,53.06109619140625
2017-11-09,52.69834899902344
2017-11-10,52.57486343383789
2017-11-13,52.729217529296875
2017-11-14,52.55168151855469
2017-11-15,52.28158187866211
2017-11-16,52.435951232910156
2017-11-17,52.451377868652344
2017-11-20,52.428218841552734
2017-11-21,52.706058502197266
2017-11-22,52.61343765258789
2017-11-24,52.68290328979492
2017-11-27,52.073204040527344
2017-11-28,51.80305862426758
2017-11-29,51.92654037475586
2017-11-30,52.06547164916992
2017-12-01,52.451377868652344
2017-12-04,51.8107795715332
2017-12-05,51.0312614440918
2017-12-06,51.1624641418457
2017-12-07,51.085289001464844
2017-12-08,51.18561935424805
2017-12-11,50.87690734863281
2017-12-12,51.0312614440918
2017-12-13,51.25508117675781
2017-12-14,51.1624641418457
2017-12-15,51.664154052734375
2017-12-18,51.972843170166016
2017-12-19,49.76551818847656
2017-12-20,49.13264465332031
2017-12-21,48.99371337890625
2017-12-22,48.931968688964844
2017-12-26,49.001434326171875
2017-12-27,48.83164596557617
2017-12-28,49.178955078125
2017-12-29,49.2175407409668
2018-01-02,49.41820526123047
2018-01-03,49.50310134887695
2018-01-04,48.43802261352539
2018-01-05,48.13702392578125
2018-01-08,48.30681610107422
2018-01-09,47.36521911621094
2018-01-10,46.855831146240234
2018-01-11,46.43907165527344
2018-01-12,45.65955352783203
2018-01-16,45.73672866821289
2018-01-17,46.39276123046875
2018-01-18,45.759891510009766
2018-01-19,45.759891510009766
2018-01-22,45.790748596191406
2018-01-23,46.554832458496094
2018-01-24,46.72463607788086
2018-01-25,46.956172943115234
2018-01-26,46.76322555541992
2018-01-29,45.937400817871094
2018-01-30,45.17332077026367
2018-01-31,46.284706115722656
2018-02-01,44.79513931274414
2018-02-02,45.111576080322266
2018-02-05,43.629722595214844
2018-02-06,44.154544830322266
2018-02-07,43.64515686035156
2018-02-08,42.19417953491211
2018-02-09,42.819339752197266
2018-02-12,42.552738189697266
2018-02-13,43.18785858154297
2018-02-14,42.458656311035156
2018-02-15,43.25843048095703
2018-02-16,43.744571685791016
2018-02-20,42.96830749511719
2018-02-21,42.333194732666016
2018-02-22,42.137176513671875
2018-02-23,42.66251754760742
2018-02-26,42.654666900634766
2018-02-27,40.94535446166992
2018-02-28,41.16490936279297
2018-03-01,41.28251266479492
2018-03-02,41.50205993652344
2018-03-05,42.39592742919922
2018-03-06,41.447181701660156
2018-03-07,42.3175163269043
2018-03-08,42.003883361816406
2018-03-09,41.99604034423828
2018-03-12,42.91342544555664
2018-03-13,42.15285110473633
2018-03-14,41.97251510620117
2018-03-15,42.145015716552734
2018-03-16,42.34104537963867
2018-03-19,41.75296401977539
2018-03-20,41.674560546875
2018-03-21,41.12569046020508
2018-03-22,41.360923767089844
2018-03-23,40.79637908935547
2018-03-26,40.88262939453125
2018-03-27,41.776493072509766
2018-03-28,43.015357971191406
2018-03-29,42.67819595336914
2018-04-02,42.3175163269043
2018-04-03,42.145015716552734
2018-04-04,43.25059509277344
2018-04-05,42.91342544555664
2018-04-06,43.132972717285156
2018-04-09,42.72525405883789
2018-04-10,42.34104537963867
2018-04-11,42.333194732666016
2018-04-12,41.19626998901367
2018-04-13,41.26682662963867
2018-04-16,41.19626998901367
2018-04-17,41.85490798950195
2018-04-18,41.43149185180664
2018-04-19,40.710121154785156
2018-04-20,40.1298942565918
2018-04-23,39.73784637451172
2018-04-24,40.00444793701172
2018-04-25,39.612396240234375
2018-04-26,39.2125129699707
2018-04-27,41.462852478027344
2018-04-30,41.90194320678711
2018-05-01,43.015357971191406
2018-05-02,43.16433334350586
2018-05-03,43.50933837890625
2018-05-04,44.05037307739258
2018-05-07,44.368927001953125
2018-05-08,43.91497039794922
2018-05-09,44.106117248535156
2018-05-10,44.71139144897461
2018-05-11,44.79901123046875
2018-05-14,44.20964813232422
2018-05-15,43.67604064941406
2018-05-16,43.67604064941406
2018-05-17,42.95130157470703
2018-05-18,43.222076416015625
2018-05-21,43.94683074951172
2018-05-22,44.34504318237305
2018-05-23,45.221099853515625
2018-05-24,44.79901123046875
2018-05-25,45.292789459228516
2018-05-29,45.42021942138672
2018-05-30,45.82640075683594
2018-05-31,45.91400909423828
2018-06-01,46.208675384521484
2018-06-04,46.00957489013672
2018-06-05,45.72285461425781
2018-06-06,45.81843185424805
2018-06-07,45.8662223815918
2018-06-08,46.184783935546875
2018-06-11,46.43167495727539
2018-06-12,46.439632415771484
2018-06-13,45.26093292236328
2018-06-14,45.90604019165039
2018-06-15,45.79454040527344
2018-06-18,45.39633560180664
2018-06-19,45.563568115234375
2018-06-20,46.495399475097656
2018-06-21,46.82988739013672
2018-06-22,47.02899932861328
2018-06-25,47.22809982299805
2018-06-26,47.339603424072266
2018-06-27,47.71392822265625
2018-06-28,49.66517639160156
2018-06-29,49.92799377441406
2018-07-02,49.442169189453125
2018-07-03,50.095237731933594
2018-07-05,50.83591079711914
2018-07-06,51.289878845214844
2018-07-09,50.35010528564453
2018-07-10,50.37398910522461
2018-07-11,50.24656295776367
2018-07-12,50.302310943603516
2018-07-13,49.9200325012207
2018-07-16,49.84834671020508
2018-07-17,49.489959716796875
2018-07-18,49.21916961669922
2018-07-19,49.9917106628418
2018-07-20,50.56513214111328
2018-07-23,50.75627517700195
2018-07-24,50.36602020263672
2018-07-25,50.94741439819336
2018-07-26,51.21820068359375
2018-07-27,49.22713851928711
2018-07-30,49.139530181884766
2018-07-31,49.856327056884766
2018-08-01,50.143028259277344
2018-08-02,50.310272216796875
2018-08-03,51.22616958618164
2018-08-06,51.16965103149414
2018-08-07,51.53295135498047
2018-08-08,51.25846481323242
2018-08-09,51.23423385620117
2018-08-10,50.975894927978516
2018-08-13,51.14543151855469
2018-08-14,51.6540641784668
2018-08-15,52.75205612182617
2018-08-16,53.026554107666016
2018-08-17,53.85005187988281
2018-08-20,53.79353332519531
2018-08-21,53.599769592285156
2018-08-22,53.494815826416016
2018-08-23,53.21224594116211
2018-08-24,53.2364616394043
2018-08-27,53.21224594116211
2018-08-28,53.93885040283203
2018-08-29,53.83389663696289
2018-08-30,53.7531623840332
2018-08-31,53.85811233520508
2018-09-04,53.47059631347656
2018-09-05,54.31022644042969
2018-09-06,54.46363067626953
2018-09-07,53.599769592285156
2018-09-10,53.97922134399414
2018-09-11,53.97115707397461
2018-09-12,53.82583999633789
2018-09-13,54.213348388671875
2018-09-14,53.61592483520508
2018-09-17,53.93885040283203
2018-09-18,53.64014434814453
2018-09-19,52.8731575012207
2018-09-20,52.937744140625
2018-09-21,52.881229400634766
2018-09-24,51.637916564941406
2018-09-25,52.11425018310547
2018-09-26,50.830570220947266
2018-09-27,50.903236389160156
2018-09-28,51.92856216430664
2018-10-01,51.105064392089844
2018-10-02,50.870941162109375
2018-10-03,49.97478485107422
2018-10-04,50.22505569458008
2018-10-05,50.24928283691406
2018-10-08,51.02434158325195
2018-10-09,51.6540641784668
2018-10-10,51.637916564941406
2018-10-11,49.8375358581543
2018-10-12,49.73257827758789
2018-10-15,49.97478485107422
2018-10-16,50.95974349975586
2018-10-17,51.17772674560547
2018-10-18,51.23423385620117
2018-10-19,52.04966354370117
2018-10-22,51.137351989746094
2018-10-23,51.815528869628906
2018-10-24,53.1153678894043
2018-10-25,53.510963439941406
2018-10-26,52.598663330078125
2018-10-29,53.268760681152344
2018-10-30,56.10254669189453
2018-10-31,53.3414192199707
2018-11-01,54.49592971801758
2018-11-02,53.171878814697266
2018-11-05,54.721988677978516
2018-11-06,55.80382537841797
2018-11-07,55.787681579589844
2018-11-08,56.0738525390625
2018-11-09,56.80974578857422
2018-11-12,57.128623962402344
2018-11-13,56.89149856567383
2018-11-14,57.3166618347168
2018-11-15,56.817909240722656
2018-11-16,57.504722595214844
2018-11-19,57.48837661743164
2018-11-20,57.472023010253906
2018-11-21,56.834266662597656
2018-11-23,57.063209533691406
2018-11-26,57.16948699951172
2018-11-27,57.8399658203125
2018-11-28,58.338722229003906
2018-11-29,58.40412902832031
2018-11-30,59.14000701904297
2018-12-03,59.40166473388672
2018-12-04,58.976478576660156
2018-12-06,61.094181060791016
2018-12-07,60.28472900390625
2018-12-10,59.69601058959961
2018-12-11,59.72871780395508
2018-12-12,58.641258239746094
2018-12-13,59.11548614501953
2018-12-14,59.14818572998047
2018-12-17,57.8236083984375
2018-12-18,58.371429443359375
2018-12-19,58.150665283203125
2018-12-20,58.16701889038086
2018-12-21,57.570133209228516
2018-12-24,54.3241081237793
2018-12-26,56.49903106689453
2018-12-27,56.63801956176758
2018-12-28,56.719791412353516
2018-12-31,56.752506256103516
2019-01-02,55.01909637451172
2019-01-03,56.03297805786133
2019-01-04,55.82856369018555
2019-01-07,56.490840911865234
2019-01-08,57.48837661743164
2019-01-09,56.9732551574707
2019-01-10,58.248779296875
2019-01-11,58.42866516113281
2019-01-14,58.19153594970703
2019-01-15,59.189090728759766
2019-01-16,59.35260009765625
2019-01-17,59.45070266723633
2019-01-18,59.72054672241211
2019-01-22,60.023075103759766
2019-01-23,60.64446258544922
2019-01-24,60.758934020996094
2019-01-25,61.27405548095703
2019-01-28,61.69923400878906
2019-01-29,62.1325569152832
2019-01-30,62.63133239746094
2019-01-31,63.35904312133789
2019-02-01,62.394222259521484
2019-02-04,63.0810546875
2019-02-05,63.33449935913086
2019-02-06,62.75399398803711
2019-02-07,62.999263763427734
2019-02-08,63.13009262084961
2019-02-11,63.30998229980469
2019-02-12,62.67221450805664
2019-02-13,63.416259765625
2019-02-14,63.342681884765625
2019-02-15,63.45716857910156
2019-02-19,62.76216506958008
2019-02-20,61.93634796142578
2019-02-21,61.57240295410156
2019-02-22,62.3995475769043
2019-02-25,61.5393180847168
2019-02-26,61.66337585449219
2019-02-27,61.65511703491211
2019-02-28,61.46487045288086
2019-03-01,61.216739654541016
2019-03-04,61.671653747558594
2019-03-05,61.9198112487793
2019-03-06,61.47314453125
2019-03-07,62.11831283569336
2019-03-08,62.01078414916992
2019-03-11,63.251495361328125
2019-03-12,63.57408142089844
2019-03-13,64.00419616699219
2019-03-14,64.4177474975586
2019-03-15,63.92973327636719
2019-03-18,62.6724967956543
2019-03-19,62.25893020629883
2019-03-20,62.44916534423828
2019-03-21,64.24407958984375
2019-03-22,64.3681411743164
2019-03-25,64.84788513183594
2019-03-26,65.11256408691406
2019-03-27,64.5749282836914
2019-03-28,64.99674987792969
2019-03-29,64.18618774414062
2019-04-01,63.73952102661133
2019-04-02,64.2192611694336
2019-04-03,63.90494918823242
2019-04-04,63.325950622558594
2019-04-05,63.47483444213867
2019-04-08,62.65595245361328
2019-04-09,62.689048767089844
2019-04-10,63.29285430908203
2019-04-11,63.29285430908203
2019-04-12,63.251495361328125
2019-04-15,63.23497009277344
2019-04-16,60.98515319824219
2019-04-17,59.769229888916016
2019-04-18,60.579830169677734
2019-04-22,59.355655670166016
2019-04-23,60.13317108154297
2019-04-24,60.745262145996094
2019-04-25,61.00167465209961
2019-04-26,61.65511703491211
2019-04-29,60.373043060302734
2019-04-30,61.64685821533203
2019-05-01,61.928077697753906
2019-05-02,62.32509994506836
2019-05-03,63.23497009277344
2019-05-06,62.862754821777344
2019-05-07,62.34990692138672
2019-05-08,62.27546691894531
2019-05-09,62.92889404296875
2019-05-10,64.12828063964844
2019-05-13,64.98989868164062
2019-05-14,65.31613159179688
2019-05-15,65.82642364501953
2019-05-16,66.48727416992188
2019-05-17,66.95574188232422
2019-05-20,66.27815246582031
2019-05-21,66.92227935791016
2019-05-22,67.10630798339844
2019-05-23,68.05158233642578
2019-05-24,68.23561096191406
2019-05-28,67.01429748535156
2019-05-29,66.67967987060547
2019-05-30,67.55802917480469
2019-05-31,67.94284057617188
2019-06-03,68.60370635986328
2019-06-04,66.97246551513672
2019-06-05,68.57860565185547
2019-06-06,69.08052825927734
2019-06-07,69.624267578125
2019-06-10,68.91321563720703
2019-06-11,68.68737030029297
2019-06-12,68.8211898803711
2019-06-13,68.87139129638672
2019-06-14,68.82955932617188
2019-06-17,69.942138671875
2019-06-18,69.4653091430664
2019-06-19,70.10108947753906
2019-06-20,70.79540252685547
2019-06-21,69.97561645507812
2019-06-24,70.32695007324219
2019-06-25,69.68280792236328
2019-06-26,67.81735229492188
2019-06-27,68.28581237792969
2019-06-28,68.2021484375
2019-07-01,68.37784576416016
2019-07-02,70.41059875488281
2019-07-03,71.33076477050781
2019-07-05,70.45243072509766
2019-07-08,71.3224105834961
2019-07-09,72.02511596679688
2019-07-10,72.54374694824219
2019-07-11,71.24713134765625
2019-07-12,70.89579010009766
2019-07-15,70.61136627197266
2019-07-16,70.81212615966797
2019-07-17,70.68665313720703
2019-07-18,70.97943115234375
2019-07-19,69.47369384765625
2019-07-22,69.47369384765625
2019-07-23,70.03416442871094
2019-07-24,69.50716400146484
2019-07-25,69.12234497070312
2019-07-26,69.54061889648438
2019-07-29,70.02580261230469
2019-07-30,70.22654724121094
2019-07-31,69.5322494506836
2019-08-01,70.01741790771484
2019-08-02,70.90414428710938
2019-08-05,70.97107696533203
2019-08-06,71.44789123535156
2019-08-07,72.98711395263672
2019-08-08,73.53922271728516
2019-08-09,73.84872436523438
2019-08-12,73.60614013671875
2019-08-13,73.48902893066406
2019-08-14,73.13417053222656
2019-08-15,74.58738708496094
2019-08-16,75.0182876586914
2019-08-19,75.55058288574219
2019-08-20,74.81551361083984
2019-08-21,75.1365737915039
2019-08-22,75.1112289428711
2019-08-23,74.13957977294922
2019-08-26,74.8577651977539
2019-08-27,75.16193389892578
2019-08-28,75.10276794433594
2019-08-29,75.7702407836914
2019-08-30,75.6688461303711
2019-09-03,77.2065658569336
2019-09-04,78.11905670166016
2019-09-05,76.9615249633789
2019-09-06,77.21501922607422
2019-09-09,76.21802520751953
2019-09-10,74.24942779541016
2019-09-11,74.08045196533203
2019-09-12,73.88612365722656
2019-09-13,72.24702453613281
2019-09-16,73.44679260253906
2019-09-17,75.44918823242188
2019-09-18,75.09429931640625
2019-09-19,75.44918823242188
2019-09-20,75.02674102783203
2019-09-23,75.24640655517578
2019-09-24,75.33934020996094
2019-09-25,75.33934020996094
2019-09-26,76.564453125
2019-09-27,76.28562927246094
2019-09-30,76.58978271484375
2019-10-01,75.58438110351562
2019-10-02,75.85472106933594
2019-10-03,77.1643295288086
2019-10-04,77.69660949707031
2019-10-07,77.34174346923828
2019-10-08,77.03759765625
2019-10-09,77.18120574951172
2019-10-10,77.39241790771484
2019-10-11,77.03759765625
2019-10-14,77.55296325683594
2019-10-15,77.21501922607422
2019-10-16,76.90239715576172
2019-10-17,77.03759765625
2019-10-18,77.80643463134766
2019-10-21,77.9078369140625
2019-10-22,77.66281127929688
2019-10-23,76.98690032958984
2019-10-24,76.75032806396484
2019-10-25,74.3170394897461
2019-10-28,73.53971862792969
2019-10-29,75.56747436523438
2019-10-30,76.42926025390625
2019-10-31,76.62359619140625
2019-11-01,76.06595611572266
2019-11-04,73.41297912597656
2019-11-05,72.28082275390625
2019-11-06,71.70630645751953
2019-11-07,70.33756256103516
2019-11-08,70.02494812011719
2019-11-11,70.21928405761719
2019-11-12,70.26197814941406
2019-11-13,70.95356750488281
2019-11-14,71.3719482421875
2019-11-15,71.7135009765625
2019-11-18,72.42217254638672
2019-11-19,72.66123962402344
2019-11-20,72.43925476074219
2019-11-21,71.29509735107422
2019-11-22,71.42318725585938
2019-11-25,71.0304183959961
2019-11-26,72.20016479492188
2019-11-27,73.27601623535156
2019-11-29,72.20870208740234
2019-12-02,71.06456756591797
2019-12-03,71.6622543334961
2019-12-04,71.53418731689453
2019-12-05,71.77326202392578
2019-12-06,71.52564239501953
2019-12-09,70.98773193359375
2019-12-10,70.6034927368164
2019-12-11,69.3056640625
2019-12-12,67.56385803222656
2019-12-13,67.17110443115234
2019-12-16,67.17110443115234
2019-12-17,66.08673095703125
2019-12-18,66.9320297241211
2019-12-19,67.49555969238281
2019-12-20,68.64823150634766
2019-12-23,68.17860412597656
2019-12-24,68.24691772460938
2019-12-26,68.7165298461914
2019-12-27,69.12637329101562
2019-12-30,69.1690673828125
2019-12-31,69.82650756835938
2020-01-02,68.42622375488281
2020-01-03,69.63013458251953
2020-01-06,70.68888092041016
2020-01-07,70.22782135009766
2020-01-08,70.24488830566406
2020-01-09,70.4071273803711
2020-01-10,70.69744110107422
2020-01-13,71.78179931640625
2020-01-14,71.74764251708984
2020-01-15,72.53317260742188
2020-01-16,73.89929962158203
2020-01-17,73.76268768310547
2020-01-21,74.96660614013672
2020-01-22,73.42970275878906
2020-01-23,74.48844909667969
2020-01-24,74.2408218383789
2020-01-27,74.17253112792969
2020-01-28,74.07007598876953
2020-01-29,73.88223266601562
2020-01-30,72.91739654541016
2020-01-31,72.49901580810547
2020-02-03,72.11477661132812
2020-02-04,72.53317260742188
2020-02-05,71.73057556152344
2020-02-06,72.29411315917969
2020-02-07,71.83302307128906
2020-02-10,72.6783447265625
2020-02-11,72.49048614501953
2020-02-12,73.3101577758789
2020-02-13,74.88121795654297
2020-02-14,76.26441192626953
2020-02-18,76.70840454101562
2020-02-19,74.91535186767578
2020-02-20,75.1544418334961
2020-02-21,75.11994934082031
2020-02-24,74.70601654052734
2020-02-25,71.54979705810547
2020-02-26,69.60948181152344
2020-02-27,65.17696380615234
2020-02-28,64.52156829833984
2020-03-02,64.9010009765625
2020-03-03,66.4101333618164
2020-03-04,68.686767578125
2020-03-05,65.68574523925781
2020-03-06,63.77994155883789
2020-03-09,55.94973373413086
2020-03-10,55.71690368652344
2020-03-11,48.71456527709961
2020-03-12,39.62532043457031
2020-03-13,44.2216796875
2020-03-16,33.43359375
2020-03-17,33.31285858154297
2020-03-18,28.647512435913086
2020-03-19,35.287662506103516
2020-03-20,36.58119201660156
2020-03-23,37.5039176940918
2020-03-24,39.125152587890625
2020-03-25,39.80641174316406
2020-03-26,43.47142028808594
2020-03-27,42.859161376953125
2020-03-30,40.68601989746094
2020-03-31,39.47871398925781
2020-04-01,35.01171112060547
2020-04-02,33.45083236694336
2020-04-03,32.131431579589844
2020-04-06,36.6588020324707
2020-04-07,38.28866958618164
2020-04-08,44.489009857177734
2020-04-09,48.809425354003906
2020-04-13,45.25651550292969
2020-04-14,46.006752014160156
2020-04-15,41.85020065307617
2020-04-16,40.73775863647461
2020-04-17,42.34173583984375
2020-04-20,39.1337776184082
2020-04-21,37.71088409423828
2020-04-22,38.19379806518555
2020-04-23,37.17622375488281
2020-04-24,37.99546432495117
2020-04-27,39.616695404052734
2020-04-28,42.3072509765625
2020-04-29,45.30826187133789
2020-04-30,44.178550720214844
2020-05-01,40.81537628173828
2020-05-04,41.669097900390625
2020-05-05,41.56562042236328
2020-05-06,39.08203887939453
2020-05-07,36.21900939941406
2020-05-08,38.41801834106445
2020-05-11,36.270748138427734
2020-05-12,34.29595184326172
2020-05-13,32.735076904296875
2020-05-14,34.7874870300293
2020-05-15,35.05482482910156
2020-05-18,39.51108932495117
2020-05-19,39.57237243652344
2020-05-20,40.053897857666016
2020-05-21,40.640480041503906
2020-05-22,41.866180419921875
2020-05-26,44.75531005859375
2020-05-27,45.429443359375
2020-05-28,44.947914123535156
2020-05-29,44.361328125
2020-06-01,46.462528228759766
2020-06-02,47.959617614746094
2020-06-03,51.62794494628906
2020-06-04,51.40031051635742
2020-06-05,53.93050003051758
2020-06-08,53.97427749633789
2020-06-09,52.17950439453125
2020-06-10,48.82635498046875
2020-06-11,44.947914123535156
2020-06-12,48.362342834472656
2020-06-15,49.132774353027344
2020-06-16,50.46353530883789
2020-06-17,49.04523468017578
2020-06-18,48.86138153076172
2020-06-19,44.65024948120117
2020-06-22,44.98293685913086
2020-06-23,45.07048797607422
2020-06-24,43.23195266723633
2020-06-25,43.95860290527344
2020-06-26,43.547122955322266
2020-06-29,44.87786865234375
2020-06-30,45.30686950683594
2020-07-01,46.9615592956543
2020-07-02,46.07731246948242
2020-07-06,45.79714584350586
2020-07-07,43.730987548828125
2020-07-08,43.801025390625
2020-07-09,43.074344635009766
2020-07-10,44.25627517700195
2020-07-13,43.792266845703125
2020-07-14,43.72222137451172
2020-07-15,44.68526840209961
2020-07-16,43.66969680786133
2020-07-17,44.64149475097656
2020-07-20,43.161903381347656
2020-07-21,43.31950378417969
2020-07-22,45.814659118652344
2020-07-23,45.47321701049805
2020-07-24,45.01795959472656
2020-07-27,44.65900802612305
2020-07-28,46.52381134033203
2020-07-29,47.880821228027344
2020-07-30,47.73198699951172
2020-07-31,46.89152526855469
2020-08-03,46.28743362426758
2020-08-04,46.65513610839844
2020-08-05,46.53257369995117
2020-08-06,49.38667297363281
2020-08-07,50.06080627441406
2020-08-10,50.288429260253906
2020-08-11,49.579288482666016
2020-08-12,49.82442855834961
2020-08-13,49.01897048950195
2020-08-14,49.68434143066406
2020-08-17,49.54273986816406
2020-08-18,48.62232971191406
2020-08-19,47.746177673339844
2020-08-20,48.746246337890625
2020-08-21,49.675498962402344
2020-08-24,50.81715393066406
2020-08-25,50.96760559082031
2020-08-26,49.42768478393555
2020-08-27,51.259666442871094
2020-08-28,52.61372375488281
2020-08-31,50.905662536621094
2020-09-01,51.44551467895508
2020-09-02,53.10932922363281
2020-09-03,53.49872970581055
2020-09-04,54.09168243408203
2020-09-08,53.14472198486328
2020-09-09,53.88813018798828
2020-09-10,52.97657775878906
2020-09-11,52.10042190551758
2020-09-14,53.2066764831543
2020-09-15,53.72883224487305
2020-09-16,52.98542785644531
2020-09-17,51.13576889038086
2020-09-18,49.95870590209961
2020-09-21,47.95858383178711
2020-09-22,48.418785095214844
2020-09-23,45.985008239746094
2020-09-24,45.90536117553711
2020-09-25,47.135520935058594
2020-09-28,48.135589599609375
2020-09-29,48.232933044433594
2020-09-30,48.755088806152344
2020-10-01,49.93214416503906
2020-10-02,51.277366638183594
2020-10-05,50.86141586303711
2020-10-06,50.14455032348633
2020-10-07,49.64895248413086
2020-10-08,50.64015579223633
2020-10-09,49.83480453491211
2020-10-12,49.445396423339844
2020-10-13,48.020530700683594
2020-10-14,47.675376892089844
2020-10-15,48.719688415527344
2020-10-16,48.03822708129883
2020-10-19,46.53372573852539
2020-10-20,47.87008285522461
2020-10-21,47.53377151489258
2020-10-22,48.89668655395508
2020-10-23,49.79054260253906
2020-10-26,49.294952392578125
2020-10-27,47.816978454589844
2020-10-28,46.25051498413086
2020-10-29,48.347991943359375
2020-10-30,47.58687973022461
2020-11-02,50.21535110473633
2020-11-03,52.22431564331055
2020-11-04,50.436607360839844
2020-11-05,50.31269836425781
2020-11-06,49.117942810058594
2020-11-09,59.650245666503906
2020-11-10,60.70616149902344
2020-11-11,58.630126953125
2020-11-12,56.89413070678711
2020-11-13,58.67486572265625
2020-11-16,59.435482025146484
2020-11-17,59.01490020751953
2020-11-18,57.11783981323242
2020-11-19,58.343772888183594
2020-11-20,57.72632598876953
2020-11-23,56.98361587524414
2020-11-24,58.58538055419922
2020-11-25,58.3974723815918
2020-11-27,57.753173828125
2020-11-30,56.35721969604492
2020-12-01,56.813594818115234
2020-12-02,55.90980529785156
2020-12-03,56.545143127441406
2020-12-04,57.44893264770508
2020-12-07,58.80908966064453
2020-12-08,58.12005615234375
2020-12-09,58.182701110839844
2020-12-10,57.29680252075195
2020-12-11,57.49367904663086
2020-12-14,56.58987808227539
2020-12-15,58.94332504272461
2020-12-16,59.49812316894531
2020-12-17,59.01490020751953
2020-12-18,57.28785705566406
2020-12-21,56.06193161010742
2020-12-22,56.07981872558594
2020-12-23,55.80241775512695
2020-12-24,56.8404426574707
2020-12-28,56.34827423095703
2020-12-29,56.53619384765625
2020-12-30,57.09100341796875
2020-12-31,57.82476806640625
2021-01-04,55.122337341308594
2021-01-05,55.444480895996094
2021-01-06,57.78896713256836
2021-01-07,56.64357376098633
2021-01-08,56.08877182006836
2021-01-11,54.746517181396484
2021-01-12,54.66597366333008
2021-01-13,57.099937438964844
2021-01-14,56.8762321472168
2021-01-15,57.49367904663086
2021-01-19,54.585426330566406
2021-01-20,55.59660339355469
2021-01-21,55.346046447753906
2021-01-22,56.43775939941406
2021-01-25,55.981388092041016
2021-01-26,55.2923583984375
2021-01-27,53.50267028808594
2021-01-28,55.283409118652344
2021-01-29,54.227500915527344
2021-02-01,55.936649322509766
2021-02-02,55.63240051269531
2021-02-03,55.56081008911133
2021-02-04,57.189430236816406
2021-02-05,57.28785705566406
2021-02-08,56.563026428222656
2021-02-09,56.580936431884766
2021-02-10,58.1021728515625
2021-02-11,59.44443130493164
2021-02-12,60.41086196899414
2021-02-16,60.10661315917969
2021-02-17,60.213993072509766
2021-02-18,61.00144958496094
2021-02-19,61.75088119506836
2021-02-22,63.10527420043945
2021-02-23,63.7463493347168
2021-02-24,66.45510864257812
2021-02-25,63.4574089050293
2021-02-26,61.30845642089844
2021-03-01,61.832157135009766
2021-03-02,61.958560943603516
2021-03-03,62.31972122192383
2021-03-04,62.96079635620117
2021-03-05,63.4393424987793
2021-03-08,65.21810913085938
2021-03-09,65.69666290283203
2021-03-10,66.78919219970703
2021-03-11,66.24744415283203
2021-03-12,66.92463684082031
2021-03-15,67.31289672851562
2021-03-16,65.83209228515625
2021-03-17,66.536376953125
2021-03-18,64.87501525878906
2021-03-19,63.85470199584961
2021-03-22,64.10751342773438
2021-03-23,64.0984878540039
2021-03-24,64.27002716064453
2021-03-25,64.25198364257812
2021-03-26,66.26549530029297
2021-03-29,64.72150421142578
2021-03-30,65.85015869140625
2021-03-31,64.67635345458984
2021-04-01,66.13908386230469
2021-04-05,65.73277282714844
2021-04-06,66.96073913574219
2021-04-07,67.8997802734375
2021-04-08,68.27900695800781
2021-04-09,67.81852722167969
2021-04-12,68.07134246826172
2021-04-13,68.43250274658203
2021-04-14,67.80046844482422
2021-04-15,68.84784698486328
2021-04-16,68.34223175048828
2021-04-19,67.61084747314453
2021-04-20,68.7304916381836
2021-04-21,68.94718170166016
2021-04-22,68.28803253173828
2021-04-23,68.1164779663086
2021-04-26,68.5228042602539
2021-04-27,69.04650115966797
2021-04-28,68.18871307373047
2021-04-29,68.69435119628906
2021-04-30,67.74629211425781
2021-05-03,69.06456756591797
2021-05-04,67.63793182373047
2021-05-05,65.59734344482422
2021-05-06,66.37384796142578
2021-05-07,67.44832611083984
2021-05-10,67.64860534667969
2021-05-11,66.53797912597656
2021-05-12,64.6717529296875
2021-05-13,65.6185302734375
2021-05-14,66.65631866455078
2021-05-17,66.56529235839844
2021-05-18,66.5743637084961
2021-05-19,66.29219055175781
2021-05-20,66.8565902709961
2021-05-21,66.7109375
2021-05-24,67.96723937988281
2021-05-25,68.12200164794922
2021-05-26,68.26763916015625
2021-05-27,67.45743560791016
2021-05-28,68.06737518310547
2021-06-01,69.8243637084961
2021-06-02,70.84396362304688
2021-06-03,69.83345031738281
2021-06-04,69.59676361083984
2021-06-07,69.97913360595703
2021-06-08,71.14439392089844
2021-06-09,71.77252197265625
2021-06-10,72.04563903808594
2021-06-11,72.53721618652344
2021-06-14,73.93006134033203
